,cluster_id,galaxy_id
4576,2284,NGC_5068
4577,2286,NGC_5068
4578,2292,NGC_5068
4579,2293,NGC_5068
4580,2295,NGC_5068
4581,2302,NGC_5068
4582,2314,NGC_5068
4583,2320,NGC_5068
4584,2324,NGC_5068
4585,2336,NGC_5068
4586,2337,NGC_5068
4587,2342,NGC_5068
4588,2351,NGC_5068
4589,2362,NGC_5068
4590,2364,NGC_5068
4591,2397,NGC_5068
4592,2407,NGC_5068
4593,2426,NGC_5068
4594,2434,NGC_5068
4595,2462,NGC_5068
4596,2467,NGC_5068
4597,2475,NGC_5068
4598,2483,NGC_5068
4599,2485,NGC_5068
4600,2499,NGC_5068
4601,2516,NGC_5068
4602,2565,NGC_5068
4603,2572,NGC_5068
4604,2580,NGC_5068
4605,2585,NGC_5068
4606,2588,NGC_5068
4607,2590,NGC_5068
4608,2606,NGC_5068
4609,2628,NGC_5068
4610,2642,NGC_5068
4611,2645,NGC_5068
4612,2692,NGC_5068
4613,2717,NGC_5068
4614,2784,NGC_5068
4615,2790,NGC_5068
4616,2802,NGC_5068
4617,2820,NGC_5068
4618,2830,NGC_5068
4619,2884,NGC_5068
4620,2898,NGC_5068
4621,2906,NGC_5068
4622,2908,NGC_5068
4623,2920,NGC_5068
4624,2930,NGC_5068
4625,20,NGC_5068
4626,51,NGC_5068
4627,105,NGC_5068
4628,220,NGC_5068
4629,231,NGC_5068
4630,249,NGC_5068
4631,277,NGC_5068
4632,288,NGC_5068
4633,298,NGC_5068
4634,332,NGC_5068
4635,342,NGC_5068
4636,343,NGC_5068
4637,368,NGC_5068
4638,374,NGC_5068
4639,393,NGC_5068
4640,461,NGC_5068
4641,467,NGC_5068
4642,495,NGC_5068
4643,497,NGC_5068
4644,516,NGC_5068
4645,525,NGC_5068
4646,551,NGC_5068
4647,562,NGC_5068
4648,567,NGC_5068
4649,572,NGC_5068
4650,583,NGC_5068
4651,596,NGC_5068
4652,601,NGC_5068
4653,634,NGC_5068
4654,640,NGC_5068
4655,642,NGC_5068
4656,646,NGC_5068
4657,648,NGC_5068
4658,657,NGC_5068
4659,658,NGC_5068
4660,677,NGC_5068
4661,688,NGC_5068
4662,692,NGC_5068
4663,702,NGC_5068
4664,706,NGC_5068
4665,724,NGC_5068
4666,763,NGC_5068
4667,856,NGC_5068
4668,930,NGC_5068
4669,937,NGC_5068
4670,953,NGC_5068
4671,956,NGC_5068
4672,976,NGC_5068
4673,994,NGC_5068
4674,1037,NGC_5068
4675,1064,NGC_5068
4676,1111,NGC_5068
4677,1207,NGC_5068
4678,1236,NGC_5068
4679,1294,NGC_5068
4680,1321,NGC_5068
4681,1365,NGC_5068
4682,1366,NGC_5068
4683,1372,NGC_5068
4684,1438,NGC_5068
4685,1440,NGC_5068
4686,1453,NGC_5068
4687,1461,NGC_5068
4688,1462,NGC_5068
4689,1491,NGC_5068
4690,1503,NGC_5068
4691,1561,NGC_5068
4692,1589,NGC_5068
4693,1602,NGC_5068
4694,1619,NGC_5068
4695,1624,NGC_5068
4696,1625,NGC_5068
4697,1630,NGC_5068
4698,1634,NGC_5068
4699,1638,NGC_5068
4700,1658,NGC_5068
4701,1660,NGC_5068
4702,1672,NGC_5068
4703,1682,NGC_5068
4704,1705,NGC_5068
4705,1714,NGC_5068
4706,1734,NGC_5068
4707,1763,NGC_5068
4708,1783,NGC_5068
4709,1790,NGC_5068
4710,1796,NGC_5068
4711,1823,NGC_5068
4712,1830,NGC_5068
4713,1845,NGC_5068
4714,1846,NGC_5068
4715,1847,NGC_5068
4716,1851,NGC_5068
4717,1854,NGC_5068
4718,1869,NGC_5068
4719,1927,NGC_5068
4720,1948,NGC_5068
4721,1955,NGC_5068
4722,1963,NGC_5068
4723,1965,NGC_5068
4724,1990,NGC_5068
4725,2002,NGC_5068
4726,2017,NGC_5068
4727,2057,NGC_5068
4728,2063,NGC_5068
4729,2078,NGC_5068
4730,2080,NGC_5068
4731,2195,NGC_5068
4732,2238,NGC_5068
4733,2285,NGC_5068
4734,2322,NGC_5068
4735,2430,NGC_5068
4736,2459,NGC_5068
4737,2469,NGC_5068
4738,2502,NGC_5068
4739,2519,NGC_5068
4740,2525,NGC_5068
4741,2592,NGC_5068
4742,2596,NGC_5068
4743,2599,NGC_5068
4744,2607,NGC_5068
4745,2608,NGC_5068
4746,2609,NGC_5068
4747,2610,NGC_5068
4748,2613,NGC_5068
4749,2643,NGC_5068
4750,2703,NGC_5068
4751,2727,NGC_5068
4752,2754,NGC_5068
4753,2761,NGC_5068
4754,2765,NGC_5068
4755,2795,NGC_5068
4756,2805,NGC_5068
4757,2813,NGC_5068
4758,2822,NGC_5068
4759,2833,NGC_5068
4760,2846,NGC_5068
4761,2850,NGC_5068
4762,2852,NGC_5068
4763,2867,NGC_5068
4764,2868,NGC_5068
4765,2924,NGC_5068
4766,2928,NGC_5068
4767,2940,NGC_5068
4768,2963,NGC_5068
4769,1,NGC_4321
4770,4,NGC_4321
4771,8,NGC_4321
4772,10,NGC_4321
4773,11,NGC_4321
4774,17,NGC_4321
4775,21,NGC_4321
4776,25,NGC_4321
4777,46,NGC_4321
4778,53,NGC_4321
4779,55,NGC_4321
4780,57,NGC_4321
4781,73,NGC_4321
4782,77,NGC_4321
4783,78,NGC_4321
4784,79,NGC_4321
4785,80,NGC_4321
4786,82,NGC_4321
4787,87,NGC_4321
4788,92,NGC_4321
4789,100,NGC_4321
4790,101,NGC_4321
4791,111,NGC_4321
4792,120,NGC_4321
4793,124,NGC_4321
4794,130,NGC_4321
4795,140,NGC_4321
4796,141,NGC_4321
4797,149,NGC_4321
4798,154,NGC_4321
4799,163,NGC_4321
4800,171,NGC_4321
4801,173,NGC_4321
4802,183,NGC_4321
4803,187,NGC_4321
4804,188,NGC_4321
4805,192,NGC_4321
4806,207,NGC_4321
4807,210,NGC_4321
4808,217,NGC_4321
4809,221,NGC_4321
4810,232,NGC_4321
4811,233,NGC_4321
4812,236,NGC_4321
4813,253,NGC_4321
4814,257,NGC_4321
4815,260,NGC_4321
4816,262,NGC_4321
4817,278,NGC_4321
4818,283,NGC_4321
4819,293,NGC_4321
4820,297,NGC_4321
4821,299,NGC_4321
4822,318,NGC_4321
4823,330,NGC_4321
4824,332,NGC_4321
4825,342,NGC_4321
4826,348,NGC_4321
4827,349,NGC_4321
4828,357,NGC_4321
4829,359,NGC_4321
4830,367,NGC_4321
4831,370,NGC_4321
4832,392,NGC_4321
4833,416,NGC_4321
4834,418,NGC_4321
4835,425,NGC_4321
4836,426,NGC_4321
4837,469,NGC_4321
4838,485,NGC_4321
4839,492,NGC_4321
4840,498,NGC_4321
4841,509,NGC_4321
4842,513,NGC_4321
4843,522,NGC_4321
4844,532,NGC_4321
4845,553,NGC_4321
4846,554,NGC_4321
4847,556,NGC_4321
4848,564,NGC_4321
4849,569,NGC_4321
4850,576,NGC_4321
4851,585,NGC_4321
4852,588,NGC_4321
4853,609,NGC_4321
4854,612,NGC_4321
4855,617,NGC_4321
4856,620,NGC_4321
4857,624,NGC_4321
4858,629,NGC_4321
4859,632,NGC_4321
4860,642,NGC_4321
4861,645,NGC_4321
4862,657,NGC_4321
4863,658,NGC_4321
4864,660,NGC_4321
4865,661,NGC_4321
4866,673,NGC_4321
4867,682,NGC_4321
4868,683,NGC_4321
4869,685,NGC_4321
4870,690,NGC_4321
4871,694,NGC_4321
4872,697,NGC_4321
4873,700,NGC_4321
4874,703,NGC_4321
4875,712,NGC_4321
4876,713,NGC_4321
4877,715,NGC_4321
4878,718,NGC_4321
4879,722,NGC_4321
4880,750,NGC_4321
4881,751,NGC_4321
4882,757,NGC_4321
4883,781,NGC_4321
4884,784,NGC_4321
4885,802,NGC_4321
4886,804,NGC_4321
4887,806,NGC_4321
4888,810,NGC_4321
4889,811,NGC_4321
4890,818,NGC_4321
4891,826,NGC_4321
4892,831,NGC_4321
4893,843,NGC_4321
4894,847,NGC_4321
4895,852,NGC_4321
4896,857,NGC_4321
4897,859,NGC_4321
4898,867,NGC_4321
4899,878,NGC_4321
4900,887,NGC_4321
4901,888,NGC_4321
4902,890,NGC_4321
4903,919,NGC_4321
4904,921,NGC_4321
4905,923,NGC_4321
4906,936,NGC_4321
4907,942,NGC_4321
4908,943,NGC_4321
4909,964,NGC_4321
4910,968,NGC_4321
4911,969,NGC_4321
4912,982,NGC_4321
4913,985,NGC_4321
4914,995,NGC_4321
4915,1004,NGC_4321
4916,1006,NGC_4321
4917,1007,NGC_4321
4918,1016,NGC_4321
4919,1022,NGC_4321
4920,1024,NGC_4321
4921,1029,NGC_4321
4922,1041,NGC_4321
4923,1061,NGC_4321
4924,1065,NGC_4321
4925,1067,NGC_4321
4926,1068,NGC_4321
4927,1070,NGC_4321
4928,1075,NGC_4321
4929,1079,NGC_4321
4930,1082,NGC_4321
4931,1092,NGC_4321
4932,1097,NGC_4321
4933,1100,NGC_4321
4934,1139,NGC_4321
4935,1142,NGC_4321
4936,1170,NGC_4321
4937,1181,NGC_4321
4938,1190,NGC_4321
4939,1202,NGC_4321
4940,1204,NGC_4321
4941,1205,NGC_4321
4942,1220,NGC_4321
4943,1221,NGC_4321
4944,1223,NGC_4321
4945,1227,NGC_4321
4946,1232,NGC_4321
4947,1233,NGC_4321
4948,1248,NGC_4321
4949,1249,NGC_4321
4950,1262,NGC_4321
4951,1308,NGC_4321
4952,1309,NGC_4321
4953,1329,NGC_4321
4954,1339,NGC_4321
4955,1340,NGC_4321
4956,1342,NGC_4321
4957,1348,NGC_4321
4958,1351,NGC_4321
4959,1360,NGC_4321
4960,1372,NGC_4321
4961,1377,NGC_4321
4962,1379,NGC_4321
4963,1384,NGC_4321
4964,1388,NGC_4321
4965,1394,NGC_4321
4966,1422,NGC_4321
4967,1432,NGC_4321
4968,1435,NGC_4321
4969,1444,NGC_4321
4970,1451,NGC_4321
4971,1455,NGC_4321
4972,1459,NGC_4321
4973,1465,NGC_4321
4974,1466,NGC_4321
4975,1468,NGC_4321
4976,1470,NGC_4321
4977,1472,NGC_4321
4978,1486,NGC_4321
4979,1495,NGC_4321
4980,1497,NGC_4321
4981,1504,NGC_4321
4982,1505,NGC_4321
4983,1506,NGC_4321
4984,1511,NGC_4321
4985,1515,NGC_4321
4986,1517,NGC_4321
4987,1537,NGC_4321
4988,1545,NGC_4321
4989,1547,NGC_4321
4990,1562,NGC_4321
4991,1576,NGC_4321
4992,1580,NGC_4321
4993,1583,NGC_4321
4994,1586,NGC_4321
4995,1595,NGC_4321
4996,1599,NGC_4321
4997,1601,NGC_4321
4998,1612,NGC_4321
4999,1616,NGC_4321
5000,1621,NGC_4321
5001,1624,NGC_4321
5002,1632,NGC_4321
5003,1633,NGC_4321
5004,1634,NGC_4321
5005,1644,NGC_4321
5006,1647,NGC_4321
5007,1649,NGC_4321
5008,1650,NGC_4321
5009,1660,NGC_4321
5010,1665,NGC_4321
5011,1669,NGC_4321
5012,1670,NGC_4321
5013,1680,NGC_4321
5014,1685,NGC_4321
5015,1691,NGC_4321
5016,1701,NGC_4321
5017,1710,NGC_4321
5018,1715,NGC_4321
5019,1718,NGC_4321
5020,1720,NGC_4321
5021,1725,NGC_4321
5022,1727,NGC_4321
5023,1733,NGC_4321
5024,1738,NGC_4321
5025,1741,NGC_4321
5026,1744,NGC_4321
5027,1747,NGC_4321
5028,1749,NGC_4321
5029,1751,NGC_4321
5030,1754,NGC_4321
5031,1760,NGC_4321
5032,1771,NGC_4321
5033,1774,NGC_4321
5034,1784,NGC_4321
5035,1786,NGC_4321
5036,1788,NGC_4321
5037,1789,NGC_4321
5038,1792,NGC_4321
5039,1793,NGC_4321
5040,1796,NGC_4321
5041,1798,NGC_4321
5042,1802,NGC_4321
5043,1803,NGC_4321
5044,1806,NGC_4321
5045,1807,NGC_4321
5046,1810,NGC_4321
5047,1812,NGC_4321
5048,1828,NGC_4321
5049,1832,NGC_4321
5050,1850,NGC_4321
5051,1852,NGC_4321
5052,1857,NGC_4321
5053,1859,NGC_4321
5054,1860,NGC_4321
5055,1864,NGC_4321
5056,1871,NGC_4321
5057,1876,NGC_4321
5058,1880,NGC_4321
5059,1885,NGC_4321
5060,1891,NGC_4321
5061,1892,NGC_4321
5062,1897,NGC_4321
5063,1898,NGC_4321
5064,1900,NGC_4321
5065,1908,NGC_4321
5066,1911,NGC_4321
5067,1914,NGC_4321
5068,1916,NGC_4321
5069,1920,NGC_4321
5070,1923,NGC_4321
5071,1924,NGC_4321
5072,1925,NGC_4321
5073,1926,NGC_4321
5074,1928,NGC_4321
5075,1933,NGC_4321
5076,1938,NGC_4321
5077,1943,NGC_4321
5078,1944,NGC_4321
5079,1946,NGC_4321
5080,1948,NGC_4321
5081,1950,NGC_4321
5082,1958,NGC_4321
5083,1961,NGC_4321
5084,1967,NGC_4321
5085,1970,NGC_4321
5086,1973,NGC_4321
5087,1974,NGC_4321
5088,1976,NGC_4321
5089,1982,NGC_4321
5090,1984,NGC_4321
5091,1988,NGC_4321
5092,1990,NGC_4321
5093,1991,NGC_4321
5094,1992,NGC_4321
5095,2002,NGC_4321
5096,2010,NGC_4321
5097,2011,NGC_4321
5098,2017,NGC_4321
5099,2020,NGC_4321
5100,2021,NGC_4321
5101,2027,NGC_4321
5102,2028,NGC_4321
5103,2029,NGC_4321
5104,2030,NGC_4321
5105,2033,NGC_4321
5106,2034,NGC_4321
5107,2039,NGC_4321
5108,2042,NGC_4321
5109,2048,NGC_4321
5110,2051,NGC_4321
5111,2053,NGC_4321
5112,2054,NGC_4321
5113,2055,NGC_4321
5114,2058,NGC_4321
5115,2061,NGC_4321
5116,2063,NGC_4321
5117,2068,NGC_4321
5118,2069,NGC_4321
5119,2074,NGC_4321
5120,2076,NGC_4321
5121,2083,NGC_4321
5122,2086,NGC_4321
5123,2089,NGC_4321
5124,2090,NGC_4321
5125,2091,NGC_4321
5126,2095,NGC_4321
5127,2097,NGC_4321
5128,2099,NGC_4321
5129,2101,NGC_4321
5130,2102,NGC_4321
5131,2105,NGC_4321
5132,2109,NGC_4321
5133,2112,NGC_4321
5134,2113,NGC_4321
5135,2114,NGC_4321
5136,2115,NGC_4321
5137,2119,NGC_4321
5138,2122,NGC_4321
5139,2123,NGC_4321
5140,2126,NGC_4321
5141,2128,NGC_4321
5142,2133,NGC_4321
5143,2146,NGC_4321
5144,2152,NGC_4321
5145,2156,NGC_4321
5146,2157,NGC_4321
5147,2160,NGC_4321
5148,2163,NGC_4321
5149,2164,NGC_4321
5150,2165,NGC_4321
5151,2166,NGC_4321
5152,2169,NGC_4321
5153,2172,NGC_4321
5154,2177,NGC_4321
5155,2181,NGC_4321
5156,2183,NGC_4321
5157,2185,NGC_4321
5158,2188,NGC_4321
5159,2191,NGC_4321
5160,2192,NGC_4321
5161,2194,NGC_4321
5162,2195,NGC_4321
5163,2197,NGC_4321
5164,2200,NGC_4321
5165,2204,NGC_4321
5166,2205,NGC_4321
5167,2209,NGC_4321
5168,2211,NGC_4321
5169,2212,NGC_4321
5170,2214,NGC_4321
5171,2215,NGC_4321
5172,2217,NGC_4321
5173,2221,NGC_4321
5174,2222,NGC_4321
5175,2224,NGC_4321
5176,2225,NGC_4321
5177,2226,NGC_4321
5178,2227,NGC_4321
5179,2228,NGC_4321
5180,2232,NGC_4321
5181,2234,NGC_4321
5182,2239,NGC_4321
5183,2241,NGC_4321
5184,2242,NGC_4321
5185,2243,NGC_4321
5186,2245,NGC_4321
5187,2253,NGC_4321
5188,2257,NGC_4321
5189,2265,NGC_4321
5190,2266,NGC_4321
5191,2268,NGC_4321
5192,2270,NGC_4321
5193,2274,NGC_4321
5194,2281,NGC_4321
5195,2288,NGC_4321
5196,2289,NGC_4321
5197,2292,NGC_4321
5198,2293,NGC_4321
5199,2297,NGC_4321
5200,2300,NGC_4321
5201,2301,NGC_4321
5202,2314,NGC_4321
5203,2313,NGC_4321
5204,2316,NGC_4321
5205,2320,NGC_4321
5206,2329,NGC_4321
5207,2331,NGC_4321
5208,2334,NGC_4321
5209,2337,NGC_4321
5210,2338,NGC_4321
5211,2350,NGC_4321
5212,2353,NGC_4321
5213,2357,NGC_4321
5214,2358,NGC_4321
5215,2360,NGC_4321
5216,2361,NGC_4321
5217,2363,NGC_4321
5218,2365,NGC_4321
5219,2366,NGC_4321
5220,2369,NGC_4321
5221,2370,NGC_4321
5222,2373,NGC_4321
5223,2375,NGC_4321
5224,2376,NGC_4321
5225,2386,NGC_4321
5226,2388,NGC_4321
5227,2391,NGC_4321
5228,2392,NGC_4321
5229,2403,NGC_4321
5230,2405,NGC_4321
5231,2408,NGC_4321
5232,2416,NGC_4321
5233,2418,NGC_4321
5234,2421,NGC_4321
5235,2431,NGC_4321
5236,2432,NGC_4321
5237,2435,NGC_4321
5238,2444,NGC_4321
5239,2445,NGC_4321
5240,2458,NGC_4321
5241,2459,NGC_4321
5242,2460,NGC_4321
5243,2466,NGC_4321
5244,2470,NGC_4321
5245,2477,NGC_4321
5246,2487,NGC_4321
5247,2503,NGC_4321
5248,2506,NGC_4321
5249,2518,NGC_4321
5250,2521,NGC_4321
5251,2524,NGC_4321
5252,2534,NGC_4321
5253,2535,NGC_4321
5254,2538,NGC_4321
5255,2540,NGC_4321
5256,2542,NGC_4321
5257,2555,NGC_4321
5258,2573,NGC_4321
5259,2578,NGC_4321
5260,2583,NGC_4321
5261,2586,NGC_4321
5262,2606,NGC_4321
5263,2626,NGC_4321
5264,2651,NGC_4321
5265,2670,NGC_4321
5266,2678,NGC_4321
5267,2681,NGC_4321
5268,2682,NGC_4321
5269,2684,NGC_4321
5270,2689,NGC_4321
5271,2713,NGC_4321
5272,2714,NGC_4321
5273,2716,NGC_4321
5274,2726,NGC_4321
5275,2740,NGC_4321
5276,2749,NGC_4321
5277,2750,NGC_4321
5278,2784,NGC_4321
5279,2790,NGC_4321
5280,2791,NGC_4321
5281,2799,NGC_4321
5282,2800,NGC_4321
5283,2803,NGC_4321
5284,2809,NGC_4321
5285,2838,NGC_4321
5286,2848,NGC_4321
5287,2855,NGC_4321
5288,2859,NGC_4321
5289,2875,NGC_4321
5290,2877,NGC_4321
5291,2879,NGC_4321
5292,2880,NGC_4321
5293,2882,NGC_4321
5294,2889,NGC_4321
5295,2894,NGC_4321
5296,2903,NGC_4321
5297,2908,NGC_4321
5298,2917,NGC_4321
5299,2918,NGC_4321
5300,2925,NGC_4321
5301,2932,NGC_4321
5302,2965,NGC_4321
5303,2969,NGC_4321
5304,2982,NGC_4321
5305,2983,NGC_4321
5306,2988,NGC_4321
5307,2992,NGC_4321
5308,2993,NGC_4321
5309,3000,NGC_4321
5310,3005,NGC_4321
5311,3009,NGC_4321
5312,3012,NGC_4321
5313,3019,NGC_4321
5314,3021,NGC_4321
5315,3022,NGC_4321
5316,3035,NGC_4321
5317,3043,NGC_4321
5318,3045,NGC_4321
5319,3051,NGC_4321
5320,3054,NGC_4321
5321,3057,NGC_4321
5322,3060,NGC_4321
5323,3061,NGC_4321
5324,3070,NGC_4321
5325,3071,NGC_4321
5326,3073,NGC_4321
5327,3077,NGC_4321
5328,3079,NGC_4321
5329,3086,NGC_4321
5330,3102,NGC_4321
5331,3114,NGC_4321
5332,3130,NGC_4321
5333,3132,NGC_4321
5334,3137,NGC_4321
5335,3145,NGC_4321
5336,3151,NGC_4321
5337,3158,NGC_4321
5338,3161,NGC_4321
5339,3167,NGC_4321
5340,3191,NGC_4321
5341,3196,NGC_4321
5342,3197,NGC_4321
5343,3199,NGC_4321
5344,3205,NGC_4321
5345,3208,NGC_4321
5346,3210,NGC_4321
5347,3217,NGC_4321
5348,3223,NGC_4321
5349,3227,NGC_4321
5350,3234,NGC_4321
5351,3235,NGC_4321
5352,3245,NGC_4321
5353,3250,NGC_4321
5354,3251,NGC_4321
5355,3278,NGC_4321
5356,3288,NGC_4321
5357,3305,NGC_4321
5358,3309,NGC_4321
5359,3314,NGC_4321
5360,3324,NGC_4321
5361,3330,NGC_4321
5362,3333,NGC_4321
5363,3352,NGC_4321
5364,3360,NGC_4321
5365,3365,NGC_4321
5366,3366,NGC_4321
5367,3373,NGC_4321
5368,3376,NGC_4321
5369,3378,NGC_4321
5370,3383,NGC_4321
5371,3394,NGC_4321
5372,3403,NGC_4321
5373,3407,NGC_4321
5374,3411,NGC_4321
5375,3412,NGC_4321
5376,3425,NGC_4321
5377,3429,NGC_4321
5378,3434,NGC_4321
5379,3442,NGC_4321
5380,3446,NGC_4321
5381,3457,NGC_4321
5382,3461,NGC_4321
5383,3484,NGC_4321
5384,3497,NGC_4321
5385,3507,NGC_4321
5386,3526,NGC_4321
5387,3540,NGC_4321
5388,3546,NGC_4321
5389,3574,NGC_4321
5390,3590,NGC_4321
5391,3595,NGC_4321
5392,3608,NGC_4321
5393,3610,NGC_4321
5394,3621,NGC_4321
5395,3626,NGC_4321
5396,3627,NGC_4321
5397,3631,NGC_4321
5398,3633,NGC_4321
5399,3639,NGC_4321
5400,3647,NGC_4321
5401,3654,NGC_4321
5402,3671,NGC_4321
5403,3675,NGC_4321
5404,3679,NGC_4321
5405,3680,NGC_4321
5406,3699,NGC_4321
5407,3702,NGC_4321
5408,3712,NGC_4321
5409,3723,NGC_4321
5410,3725,NGC_4321
5411,3729,NGC_4321
5412,3747,NGC_4321
5413,3758,NGC_4321
5414,3759,NGC_4321
5415,3763,NGC_4321
5416,3785,NGC_4321
5417,3786,NGC_4321
5418,3787,NGC_4321
5419,3788,NGC_4321
5420,3797,NGC_4321
5421,3801,NGC_4321
5422,3802,NGC_4321
5423,3809,NGC_4321
5424,3811,NGC_4321
5425,3821,NGC_4321
5426,3828,NGC_4321
5427,3841,NGC_4321
5428,3842,NGC_4321
5429,3848,NGC_4321
5430,3870,NGC_4321
5431,3871,NGC_4321
5432,3884,NGC_4321
5433,3886,NGC_4321
5434,3889,NGC_4321
5435,3893,NGC_4321
5436,3897,NGC_4321
5437,3898,NGC_4321
5438,3913,NGC_4321
5439,3926,NGC_4321
5440,3927,NGC_4321
5441,3934,NGC_4321
5442,3943,NGC_4321
5443,3945,NGC_4321
5444,3966,NGC_4321
5445,3967,NGC_4321
5446,3968,NGC_4321
5447,3975,NGC_4321
5448,3976,NGC_4321
5449,3978,NGC_4321
5450,3983,NGC_4321
5451,3984,NGC_4321
5452,3997,NGC_4321
5453,4001,NGC_4321
5454,4006,NGC_4321
5455,4013,NGC_4321
5456,4019,NGC_4321
5457,4020,NGC_4321
5458,4023,NGC_4321
5459,4035,NGC_4321
5460,4036,NGC_4321
5461,4039,NGC_4321
5462,4049,NGC_4321
5463,4050,NGC_4321
5464,4053,NGC_4321
5465,4057,NGC_4321
5466,4058,NGC_4321
5467,4065,NGC_4321
5468,4066,NGC_4321
5469,4071,NGC_4321
5470,4079,NGC_4321
5471,4086,NGC_4321
5472,4093,NGC_4321
5473,4094,NGC_4321
5474,4101,NGC_4321
5475,4103,NGC_4321
5476,4107,NGC_4321
5477,4125,NGC_4321
5478,4142,NGC_4321
5479,4150,NGC_4321
5480,4155,NGC_4321
5481,4159,NGC_4321
5482,4189,NGC_4321
5483,4191,NGC_4321
5484,18,NGC_4321
5485,31,NGC_4321
5486,67,NGC_4321
5487,114,NGC_4321
5488,139,NGC_4321
5489,147,NGC_4321
5490,158,NGC_4321
5491,194,NGC_4321
5492,198,NGC_4321
5493,203,NGC_4321
5494,206,NGC_4321
5495,229,NGC_4321
5496,234,NGC_4321
5497,242,NGC_4321
5498,254,NGC_4321
5499,255,NGC_4321
5500,269,NGC_4321
5501,277,NGC_4321
5502,285,NGC_4321
5503,288,NGC_4321
5504,303,NGC_4321
5505,312,NGC_4321
5506,325,NGC_4321
5507,326,NGC_4321
5508,388,NGC_4321
5509,403,NGC_4321
5510,422,NGC_4321
5511,423,NGC_4321
5512,424,NGC_4321
5513,428,NGC_4321
5514,429,NGC_4321
5515,431,NGC_4321
5516,446,NGC_4321
5517,454,NGC_4321
5518,493,NGC_4321
5519,495,NGC_4321
5520,550,NGC_4321
5521,559,NGC_4321
5522,601,NGC_4321
5523,630,NGC_4321
5524,656,NGC_4321
5525,691,NGC_4321
5526,726,NGC_4321
5527,731,NGC_4321
5528,764,NGC_4321
5529,800,NGC_4321
5530,805,NGC_4321
5531,817,NGC_4321
5532,853,NGC_4321
5533,865,NGC_4321
5534,880,NGC_4321
5535,940,NGC_4321
5536,961,NGC_4321
5537,979,NGC_4321
5538,1001,NGC_4321
5539,1003,NGC_4321
5540,1020,NGC_4321
5541,1047,NGC_4321
5542,1058,NGC_4321
5543,1059,NGC_4321
5544,1093,NGC_4321
5545,1113,NGC_4321
5546,1149,NGC_4321
5547,1150,NGC_4321
5548,1161,NGC_4321
5549,1166,NGC_4321
5550,1183,NGC_4321
5551,1191,NGC_4321
5552,1201,NGC_4321
5553,1210,NGC_4321
5554,1219,NGC_4321
5555,1252,NGC_4321
5556,1295,NGC_4321
5557,1310,NGC_4321
5558,1320,NGC_4321
5559,1325,NGC_4321
5560,1333,NGC_4321
5561,1334,NGC_4321
5562,1347,NGC_4321
5563,1361,NGC_4321
5564,1396,NGC_4321
5565,1411,NGC_4321
5566,1429,NGC_4321
5567,1461,NGC_4321
5568,1464,NGC_4321
5569,1480,NGC_4321
5570,1493,NGC_4321
5571,1498,NGC_4321
5572,1500,NGC_4321
5573,1548,NGC_4321
5574,1555,NGC_4321
5575,1567,NGC_4321
5576,1585,NGC_4321
5577,1627,NGC_4321
5578,1662,NGC_4321
5579,1678,NGC_4321
5580,1688,NGC_4321
5581,1713,NGC_4321
5582,1732,NGC_4321
5583,1739,NGC_4321
5584,1764,NGC_4321
5585,1766,NGC_4321
5586,1767,NGC_4321
5587,1768,NGC_4321
5588,1815,NGC_4321
5589,1836,NGC_4321
5590,1838,NGC_4321
5591,1839,NGC_4321
5592,1844,NGC_4321
5593,1848,NGC_4321
5594,1869,NGC_4321
5595,1913,NGC_4321
5596,1929,NGC_4321
5597,1931,NGC_4321
5598,1941,NGC_4321
5599,1947,NGC_4321
5600,1954,NGC_4321
5601,1968,NGC_4321
5602,1980,NGC_4321
5603,1986,NGC_4321
5604,1993,NGC_4321
5605,1995,NGC_4321
5606,1996,NGC_4321
5607,2004,NGC_4321
5608,2015,NGC_4321
5609,2045,NGC_4321
5610,2052,NGC_4321
5611,2078,NGC_4321
5612,2104,NGC_4321
5613,2124,NGC_4321
5614,2134,NGC_4321
5615,2141,NGC_4321
5616,2154,NGC_4321
5617,2182,NGC_4321
5618,2184,NGC_4321
5619,2186,NGC_4321
5620,2202,NGC_4321
5621,2207,NGC_4321
5622,2219,NGC_4321
5623,2231,NGC_4321
5624,2254,NGC_4321
5625,2259,NGC_4321
5626,2284,NGC_4321
5627,2295,NGC_4321
5628,2310,NGC_4321
5629,2336,NGC_4321
5630,2362,NGC_4321
5631,2397,NGC_4321
5632,2400,NGC_4321
5633,2437,NGC_4321
5634,2453,NGC_4321
5635,2474,NGC_4321
5636,2483,NGC_4321
5637,2493,NGC_4321
5638,2510,NGC_4321
5639,2512,NGC_4321
5640,2544,NGC_4321
5641,2548,NGC_4321
5642,2566,NGC_4321
5643,2571,NGC_4321
5644,2575,NGC_4321
5645,2581,NGC_4321
5646,2623,NGC_4321
5647,2633,NGC_4321
5648,2674,NGC_4321
5649,2698,NGC_4321
5650,2705,NGC_4321
5651,2712,NGC_4321
5652,2745,NGC_4321
5653,2771,NGC_4321
5654,2783,NGC_4321
5655,2785,NGC_4321
5656,2794,NGC_4321
5657,2797,NGC_4321
5658,2798,NGC_4321
5659,2802,NGC_4321
5660,2811,NGC_4321
5661,2813,NGC_4321
5662,2828,NGC_4321
5663,2831,NGC_4321
5664,2840,NGC_4321
5665,2850,NGC_4321
5666,2866,NGC_4321
5667,2870,NGC_4321
5668,2872,NGC_4321
5669,2881,NGC_4321
5670,2883,NGC_4321
